"Baum ID";"Nr.";"Deutsche Bezeichnung";"Ort";"Stadtteil";"Stadtviertel";"Straße";"Geburtsjahr";"Alter";"X-Koordinate";"Y-Koordinate"
"BKA-4811";"4811";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.71";"53";"512612.304";"5440640.797"
"BKA-4895";"4895";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512440.672";"5440614.404"
"BKA-4809";"4809";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.35";"89";"512617.502";"5440640.597"
"BKA-4900";"4900";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512437.673";"5440613.305"
"BKA-4803";"4803";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.68";"56";"512627.898";"5440644.196"
"BKA-4898";"4898";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512433.275";"5440613.105"
"BKA-4805";"4805";"Eingriffliger Weißdorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.83";"41";"512623.000";"5440642.697"
"BKA-4899";"4899";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512434.375";"5440610.505"
"BKA-4806";"4806";"Feld-Ulme";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.77";"47";"512620.701";"5440641.797"
"BKA-4871";"4871";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512493.051";"5440628.200"
"BKA-4896";"4896";"Schwedische Mehlbeere";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512438.273";"5440616.903"
"BKA-4807";"4807";"Feld-Ulme";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.78";"46";"512619.401";"5440640.098"
"BKA-4897";"4897";"Schwedische Mehlbeere";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512434.075";"5440616.503"
"BKA-4723";"4723";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512326.223";"5440580.112"
"BKA-4724";"4724";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512325.024";"5440577.912"
"BKA-4386";"4386";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512065.607";"5440737.454"
"BKA-4390";"4390";"Vogel-Kirsche";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512061.908";"5440736.655"
"BKA-4391";"4391";"Vogel-Kirsche";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512059.809";"5440736.255"
"BKA-4392";"4392";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512057.010";"5440734.255"
"BKA-4395";"4395";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512049.313";"5440732.956"
"BKA-4396";"4396";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512045.014";"5440732.456"
"BKA-4403";"4403";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512037.217";"5440730.156"
"BKA-4404";"4404";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512033.718";"5440730.656"
"BKA-4405";"4405";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512030.519";"5440729.457"
"BKA-4385";"4385";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512070.305";"5440738.454"
"BKA-4398";"4398";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512040.616";"5440731.156"
"BKA-3108";"3108";"Weidenart";"Heilbronn";"Klingenberg";"Klingenberg - Süd";"Neckar";"";"";"511746.933";"5440577.601"
"BKA-3106";"3106";"Weidenart";"Heilbronn";"Klingenberg";"Klingenberg - Süd";"Neckar";"";"";"511750.132";"5440584.598"
"BKA-3105";"3105";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Hausgaben";"01.01.34";"90";"511755.500";"5440583.219"
"BKA-4552";"4552";"Blut-Pflaume";"Heilbronn";"Horkheim";"Horkheim - Feld";"Schleusenstraße";"";"";"512077.412";"5440587.009"
"BKA-4553";"4553";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512068.715";"5440586.010"
"BKA-4554";"4554";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512058.572";"5440580.421"
"BKA-4685";"4685";"xxxxx";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512253.816";"5440670.353"
"BKA-4686";"4686";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512246.953";"5440668.242"
"BKA-4687";"4687";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512241.844";"5440668.605"
"BKA-4688";"4688";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512240.550";"5440667.181"
"BKA-4776";"4776";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512512.745";"5440742.159"
"BKA-4778";"4778";"Feld-Ahorn";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512520.742";"5440739.660"
"BKA-4681";"4681";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.64";"60";"512278.481";"5440679.343"
"BKA-4680";"4680";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.62";"62";"512280.635";"5440679.477"
"BKA-4652";"4652";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.71";"53";"512356.905";"5440694.474"
"BKA-4661";"4661";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.77";"47";"512336.513";"5440692.474"
"BKA-4784";"4784";"Walnuß";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512533.837";"5440732.963"
"BKA-4684";"4684";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512262.642";"5440676.378"
"BKA-4678";"4678";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.81";"43";"512283.433";"5440682.177"
"BKA-4662";"4662";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.56";"68";"512334.613";"5440692.074"
"BKA-4781";"4781";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512522.741";"5440730.764"
"BKA-4677";"4677";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.84";"40";"512284.433";"5440680.777"
"BKA-4653";"4653";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.83";"41";"512358.404";"5440692.074"
"BKA-4657";"4657";"Feld-Ulme";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.50";"74";"512347.409";"5440684.477"
"BKA-4679";"4679";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.11";"113";"512283.134";"5440678.978"
"BKA-4663";"4663";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.69";"55";"512333.214";"5440690.974"
"BKA-4676";"4676";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.67";"57";"512286.333";"5440680.677"
"BKA-4664";"4664";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.66";"58";"512331.415";"5440691.574"
"BKA-4659";"4659";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.62";"62";"512338.712";"5440692.874"
"BKA-4780";"4780";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512518.443";"5440734.462"
"BKA-4651";"4651";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.64";"60";"512360.304";"5440694.274"
"BKA-4675";"4675";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.68";"56";"512291.131";"5440682.377"
"BKA-4674";"4674";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.54";"70";"512296.229";"5440683.177"
"BKA-4779";"4779";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512512.045";"5440735.762"
"BKA-4665";"4665";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.63";"61";"512329.815";"5440690.075"
"BKA-4656";"4656";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.60";"64";"512349.408";"5440693.574"
"BKA-4673";"4673";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.52";"72";"512299.827";"5440683.676"
"BKA-4682";"4682";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.72";"52";"512276.436";"5440678.478"
"BKA-4654";"4654";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.74";"50";"512354.806";"5440693.074"
"BKA-4777";"4777";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512517.743";"5440739.061"
"BKA-4666";"4666";"Schwedische Mehlbeere";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.66";"58";"512328.216";"5440689.575"
"BKA-4671";"4671";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.84";"40";"512304.325";"5440685.576"
"BKA-4683";"4683";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.43";"81";"512273.638";"5440677.778"
"BKA-4672";"4672";"Gemeine Esche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.59";"65";"512306.624";"5440684.176"
"BKA-4658";"4658";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.68";"56";"512345.109";"5440692.974"
"BKA-4667";"4667";"Schwedische Mehlbeere";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.49";"75";"512326.417";"5440689.375"
"BKA-4660";"4660";"Gemeine Hainbuche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.74";"50";"512338.909";"5440691.278"
"BKA-4650";"4650";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.81";"43";"512361.103";"5440691.674"
"BKA-4670";"4670";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.72";"52";"512307.824";"5440685.376"
"BKA-4668";"4668";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.56";"68";"512314.076";"5440685.470"
"BKA-4782";"4782";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512517.143";"5440730.764"
"BKA-4669";"4669";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.77";"47";"512310.423";"5440685.976"
"BKA-4649";"4649";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.82";"42";"512363.203";"5440693.274"
"BKA-4655";"4655";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.82";"42";"512353.506";"5440691.175"
"BKA-4799";"4799";"xxxxx";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512455.866";"5440709.770"
"BKA-4341";"4341";"Gemeine Esche";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512441.072";"5440776.145"
"BKA-4340";"4340";"Gemeine Esche";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512433.774";"5440777.445"
"BKA-4789";"4789";"Silber-Weide";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512556.229";"5440718.868"
"BKA-4790";"4790";"Silber-Weide";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512547.332";"5440718.968"
"BKA-4791";"4791";"Silber-Weide";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512537.435";"5440719.068"
"BKA-4792";"4792";"Silber-Weide";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512529.538";"5440718.068"
"BKA-4793";"4793";"Silber-Weide";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512516.462";"5440716.034"
"BKA-4794";"4794";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512512.945";"5440719.567"
"BKA-4796";"4796";"Feld-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512510.645";"5440721.267"
"BKA-4798";"4798";"Gemeine Esche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512504.148";"5440722.366"
"BKA-4797";"4797";"xxxxx";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512509.446";"5440723.966"
"BKA-4795";"4795";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512514.044";"5440723.266"
"BKA-4648";"4648";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512362.303";"5440696.173"
"BKA-4638";"4638";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.76";"48";"512383.994";"5440699.672"
"BKA-4640";"4640";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.72";"52";"512381.995";"5440696.073"
"BKA-4647";"4647";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.83";"41";"512369.668";"5440695.121"
"BKA-4643";"4643";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.77";"47";"512377.097";"5440695.573"
"BKA-4950";"4950";"Kirschenart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.63";"61";"512871.607";"5440678.887"
"BKA-4945";"4945";"Spitz-Ahorn";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512873.306";"5440690.280"
"BKA-4728";"4728";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512317.427";"5440576.713"
"BKA-4645";"4645";"Gemeine Esche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.86";"38";"512372.799";"5440687.776"
"BKA-4646";"4646";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.60";"64";"512370.899";"5440696.173"
"BKA-4644";"4644";"Gemeine Esche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.78";"46";"512378.397";"5440689.376"
"BKA-52822";"52822";"Silber-Weide";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Weidach";"01.01.81";"143";"512132.585";"5440753.155"
"BKA-4358";"4358";"Weidenart";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"01.01.79";"45";"512123.901";"5440751.775"
"BKA-4381";"4381";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512082.200";"5440741.054"
"BKA-4382";"4382";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512074.003";"5440739.954"
"BKA-4378";"4378";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512092.097";"5440743.053"
"BKA-4379";"4379";"Kanadische Pappel";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512087.599";"5440741.654"
"BKA-4375";"4375";"Vogel-Kirsche";"Heilbronn";"Klingenberg";"Klingenberg - Nord";"Neckar";"";"";"512098.895";"5440744.653"
"BKA-4339";"4339";"Gemeine Esche";"Heilbronn";"Sontheim";"Alt - Sontheim";"Neckar";"";"";"512428.076";"5440779.344"
"BKA-4761";"4761";"Kultur-Pflaume (Zwet., Mirab., Krieche)";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512271.944";"5440546.024"
"BKA-4760";"4760";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512264.646";"5440544.325"
"BKA-9499";"9499";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.83";"41";"513085.911";"5440731.863"
"BKA-9521";"9521";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.30";"94";"512996.348";"5440710.978"
"BKA-9526";"9526";"Gemeine Esche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.68";"56";"512990.351";"5440709.478"
"BKA-9542";"9542";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.84";"40";"512949.970";"5440698.882"
"BKA-9551";"9551";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.81";"43";"512930.680";"5440693.783"
"BKA-4938";"4938";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.83";"41";"512892.099";"5440684.185"
"BKA-4939";"4939";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.74";"50";"512889.800";"5440683.985"
"BKA-4978";"4978";"Kanadische Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"01.01.29";"95";"512753.750";"5440654.686"
"BKA-4755";"4755";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512223.163";"5440532.028"
"BKA-4756";"4756";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512233.058";"5440535.328"
"BKA-4757";"4757";"Kultur-Pflaume (Zwet., Mirab., Krieche)";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512238.056";"5440536.628"
"BKA-4588";"4588";"Pyramiden-Pappel";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512169.089";"5440518.226"
"BKA-4758";"4758";"Kultur-Pflaume (Zwet., Mirab., Krieche)";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512246.553";"5440539.427"
"BKA-4634";"4634";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512197.676";"5440528.025"
"BKA-4754";"4754";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512212.668";"5440529.127"
"BKA-4759";"4759";"Kultur-Pflaume (Zwet., Mirab., Krieche)";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512254.050";"5440541.925"
"BKA-4632";"4632";"Walnuß";"Heilbronn";"Horkheim";"Horkheim - Nord";"Neckar Schifffahrtskanal";"";"";"512178.685";"5440521.525"
"BKA~BAUM-5604";"73865";"Apfel - Brettacher";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"01.01.03";"21";"513018.204";"5439653.873"
"BKA~BAUM-5603";"73864";"Apfel - Brettacher";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"01.01.03";"21";"513024.801";"5439672.766"
"BKA~BAUM-5600";"73861";"Kirsche - Benjaminler";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"01.01.03";"21";"513041.973";"5439723.357"
"BKA~BAUM-5587";"73848";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513003.612";"5439612.190"
"BKA~BAUM-5588";"73849";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513008.110";"5439618.687"
"BKA~BAUM-5589";"73850";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513015.806";"5439631.981"
"BKA~BAUM-5590";"73851";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513022.403";"5439644.177"
"BKA~BAUM-5591";"73852";"Vogel-Kirsche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513026.201";"5439651.174"
"BKA~BAUM-5592";"73853";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513029.999";"5439665.269"
"BKA~BAUM-5593";"73854";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513034.996";"5439673.166"
"BKA~BAUM-5594";"73855";"Birnenart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513035.896";"5439678.463"
"BKA~BAUM-5595";"73856";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513039.494";"5439686.760"
"BKA~BAUM-5596";"73857";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513041.093";"5439691.359"
"BKA~BAUM-5598";"73859";"Birnenart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513042.292";"5439697.356"
"BKA~BAUM-5601";"73862";"Kirschenart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"01.01.03";"21";"513037.993";"5439710.552"
"BKA~BAUM-5602";"73863";"Apfel - Boskoop";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"01.01.03";"21";"513031.397";"5439691.659"
"BKA~BAUM-5599";"73860";"Stiel-Eiche";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513050.887";"5439729.044"
"BKA~BAUM-5586";"73847";"Apfelbaumart";"Heilbronn";"Horkheim";"Horkheim - Feld";"Fuchsrain";"";"";"513001.313";"5439606.692"
"BKA-3167";"3167";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511828.027";"5440431.334"
"BKA-3164";"3164";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511838.199";"5440446.660"
"BKA-3165";"3165";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511839.299";"5440440.663"
"BKA-4571";"4571";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511970.349";"5440537.125"
"BKA-4564";"4564";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512006.237";"5440548.122"
"BKA-4572";"4572";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511972.748";"5440529.429"
"BKA-4565";"4565";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512004.037";"5440547.022"
"BKA-4570";"4570";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511980.746";"5440540.124"
"BKA-4569";"4569";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511984.344";"5440538.725"
"BKA-4566";"4566";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"512000.639";"5440548.521"
"BKA-4568";"4568";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511993.941";"5440542.524"
"BKA-3163";"3163";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511848.096";"5440446.160"
"BKA-3159";"3159";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511869.309";"5440463.355"
"BKA-3158";"3158";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511863.889";"5440467.351"
"BKA-3157";"3157";"Spitz-Ahorn";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511877.572";"5440469.376"
"BKA-3156";"3156";"Schwarz-Pappel";"Heilbronn";"Horkheim";"Horkheim - Feld";"Neckar Schifffahrtskanal";"";"";"511877.184";"5440476.048"
